TimeStamp,Latitude,Longitude
1709815076.030467,49.0018,2.4974
1709815076.0972,49.0019,2.4975
1709815076.163933,49.002,2.4976
1709815076.230667,49.0021,2.4977
1709815076.2974,49.0022,2.4978
1709815076.364133,49.0023,2.4979
1709815076.430867,49.0024,2.4979999999999998
1709815076.4976,49.0025,2.4981
1709815076.564333,49.0026,2.4981999999999998
1709815076.631067,49.0027,2.4983
1709815076.6978,49.0028,2.4983999999999997
1709815076.764533,49.0029,2.4985
1709815076.831267,49.003,2.4985999999999997
1709815076.898,49.0031,2.4987
1709815076.964733,49.0032,2.4987999999999997
1709815077.031467,49.0033,2.4989
1709815077.0982,49.0034,2.4989999999999997
1709815077.164933,49.0035,2.4991
1709815077.231667,49.0036,2.4992
1709815077.2984,49.0037,2.4993
1709815077.365133,49.0038,2.4993999999999996
1709815077.431867,49.0039,2.4995
1709815077.4986,49.004,2.4996
1709815077.565333,49.0041,2.4997
1709815077.632067,49.0042,2.4998
1709815077.6988,49.0043,2.4999
1709815077.765533,49.0044,2.5
1709815077.832267,49.0045,2.5000999999999998
1709815077.899,49.0046,2.5002
1709815077.965733,49.0047,2.5002999999999997
1709815078.032467,49.0048,2.5004
1709815078.0992,49.0049,2.5004999999999997
1709815078.165933,49.005,2.5006
1709815078.232667,49.0051,2.5006999999999997
1709815078.2994,49.0052,2.5008
1709815078.366133,49.0053,2.5008999999999997
1709815078.432867,49.0054,2.501
1709815078.4996,49.0055,2.5010999999999997
1709815078.566333,49.0056,2.5012
1709815078.633067,49.0057,2.5012999999999996
1709815078.6998,49.0058,2.5014
1709815078.766533,49.0059,2.5015
1709815078.833267,49.006,2.5016
1709815078.9,49.0061,2.5017
1709815078.966733,49.0062,2.5018
1709815079.033467,49.0063,2.5019
1709815079.1002,49.0064,2.502
1709815079.166933,49.0065,2.5021
1709815079.233667,49.0066,2.5021999999999998
1709815079.3004,49.0067,2.5023
1709815079.367133,49.0068,2.5023999999999997
1709815079.433867,49.0069,2.5025
1709815079.5006,49.007,2.5025999999999997
1709815079.567333,49.0071,2.5027
1709815079.634067,49.0072,2.5027999999999997
1709815079.7008,49.0073,2.5029
1709815079.767533,49.0074,2.5029999999999997
1709815079.834267,49.0075,2.5031
1709815079.901,49.007600000000004,2.5031999999999996
1709815079.967733,49.0077,2.5033
1709815080.034467,49.0078,2.5034
1709815080.1012,49.0079,2.5035
1709815080.167933,49.008,2.5036
1709815080.234667,49.0081,2.5037
1709815080.3014,49.0082,2.5038
1709815080.368133,49.0083,2.5039
1709815080.434867,49.0084,2.504
1709815080.5016,49.0085,2.5040999999999998
1709815080.568333,49.0086,2.5042
1709815080.635067,49.0087,2.5042999999999997
1709815080.7018,49.0088,2.5044
1709815080.768533,49.0089,2.5044999999999997
1709815080.835267,49.009,2.5046
1709815080.902,49.009100000000004,2.5046999999999997
1709815080.968733,49.0092,2.5048
1709815081.035467,49.0093,2.5048999999999997
1709815081.1022,49.0094,2.505
1709815081.168933,49.0095,2.5050999999999997
1709815081.235667,49.0096,2.5052
1709815081.3024,49.0097,2.5053
1709815081.369133,49.0098,2.5054
1709815081.435867,49.0099,2.5055
1709815081.5026,49.01,2.5056
1709815081.569333,49.0101,2.5057
1709815081.636067,49.0102,2.5058
1709815081.7028,49.0103,2.5059
1709815081.769533,49.0104,2.506
1709815081.836267,49.0105,2.5061
1709815081.903,49.010600000000004,2.5061999999999998
1709815081.969733,49.0107,2.5063
1709815082.036467,49.0108,2.5063999999999997
1709815082.1032,49.0109,2.5065
1709815082.169933,49.011,2.5065999999999997
1709815082.236667,49.0111,2.5067
1709815082.3034,49.0112,2.5067999999999997
1709815082.370133,49.0113,2.5069
1709815082.436867,49.0114,2.5069999999999997
1709815082.5036,49.0115,2.5071
1709815082.570333,49.0116,2.5071999999999997
1709815082.637067,49.0117,2.5073
1709815082.7038,49.0118,2.5073999999999996
1709815082.770533,49.0119,2.5075
1709815082.837267,49.012,2.5076
1709815082.904,49.012100000000004,2.5077
1709815082.970733,49.0122,2.5078
1709815083.037467,49.0123,2.5079
1709815083.1042,49.0124,2.508
1709815083.170933,49.0125,2.5080999999999998
1709815083.237667,49.0126,2.5082
1709815083.3044,49.0127,2.5082999999999998
1709815083.371133,49.0128,2.5084
1709815083.437867,49.0129,2.5084999999999997
1709815083.5046,49.013,2.5086
1709815083.571333,49.0131,2.5086999999999997
1709815083.638067,49.0132,2.5088
1709815083.7048,49.0133,2.5088999999999997
1709815083.771533,49.0134,2.509
1709815083.838267,49.0135,2.5090999999999997
1709815083.905,49.0136,2.5092
1709815083.971733,49.0137,2.5092999999999996
1709815084.038467,49.0138,2.5094
1709815084.1052,49.0139,2.5095
1709815084.171933,49.014,2.5096
1709815084.238667,49.0141,2.5097
1709815084.3054,49.0142,2.5098
1709815084.372133,49.0143,2.5099
1709815084.438867,49.0144,2.51
1709815084.5056,49.0145,2.5101
1709815084.572333,49.0146,2.5101999999999998
1709815084.639067,49.0147,2.5103
1709815084.7058,49.0148,2.5103999999999997
1709815084.772533,49.0149,2.5105
1709815084.839267,49.015,2.5105999999999997
1709815084.906,49.0151,2.5107
1709815084.972733,49.0152,2.5107999999999997
1709815085.039467,49.0153,2.5109
1709815085.1062,49.0154,2.5109999999999997
1709815085.172933,49.0155,2.5111
1709815085.239667,49.0156,2.5111999999999997
1709815085.3064,49.0157,2.5113
1709815085.373133,49.0158,2.5114
1709815085.439867,49.0159,2.5115
1709815085.5066,49.016,2.5116
1709815085.573333,49.0161,2.5117
1709815085.640067,49.0162,2.5118
1709815085.7068,49.0163,2.5119
1709815085.773533,49.0164,2.512
1709815085.840267,49.0165,2.5120999999999998
1709815085.907,49.0166,2.5122
1709815085.973733,49.0167,2.5122999999999998
1709815086.040467,49.0168,2.5124
1709815086.1072,49.0169,2.5124999999999997
1709815086.173933,49.017,2.5126
1709815086.240667,49.0171,2.5126999999999997
1709815086.3074,49.0172,2.5128
1709815086.374133,49.0173,2.5128999999999997
1709815086.440867,49.0174,2.513
1709815086.5076,49.0175,2.5130999999999997
1709815086.574333,49.0176,2.5132
1709815086.641067,49.0177,2.5133
1709815086.7078,49.0178,2.5134
1709815086.774533,49.0179,2.5134999999999996
1709815086.841267,49.018,2.5136
1709815086.908,49.0181,2.5137
1709815086.974733,49.0182,2.5138
1709815087.041467,49.0183,2.5139
1709815087.1082,49.0184,2.514
1709815087.174933,49.0185,2.5141
1709815087.241667,49.0186,2.5141999999999998
1709815087.3084,49.0187,2.5143
1709815087.375133,49.0188,2.5143999999999997
1709815087.441867,49.0189,2.5145
1709815087.5086,49.019,2.5145999999999997
1709815087.575333,49.0191,2.5147
1709815087.642067,49.0192,2.5147999999999997
1709815087.7088,49.0193,2.5149
1709815087.775533,49.0194,2.5149999999999997
1709815087.842267,49.0195,2.5151
1709815087.909,49.0196,2.5151999999999997
1709815087.975733,49.0197,2.5153
1709815088.042467,49.019800000000004,2.5153999999999996
1709815088.1092,49.0199,2.5155
1709815088.175933,49.02,2.5156
1709815088.242667,49.0201,2.5157
1709815088.3094,49.0202,2.5158
1709815088.376133,49.0203,2.5159
1709815088.442867,49.0204,2.516
1709815088.5096,49.0205,2.5161
1709815088.576333,49.0206,2.5162
1709815088.643067,49.0207,2.5162999999999998
1709815088.7098,49.0208,2.5164
1709815088.776533,49.0209,2.5164999999999997
1709815088.843267,49.021,2.5166
1709815088.91,49.0211,2.5166999999999997
1709815088.976733,49.0212,2.5168
1709815089.043467,49.021300000000004,2.5168999999999997
1709815089.1102,49.0214,2.517
1709815089.176933,49.0215,2.5170999999999997
1709815089.243667,49.0216,2.5172
1709815089.3104,49.0217,2.5172999999999996
1709815089.377133,49.0218,2.5174
1709815089.443867,49.0219,2.5175
1709815089.5106,49.022,2.5176
1709815089.577333,49.0221,2.5177
1709815089.644067,49.0222,2.5178
1709815089.7108,49.0223,2.5179
1709815089.777533,49.0224,2.518
1709815089.844267,49.0225,2.5181
1709815089.911,49.0226,2.5181999999999998
1709815089.977733,49.0227,2.5183
1709815090.044467,49.022800000000004,2.5183999999999997
1709815090.1112,49.0229,2.5185
1709815090.177933,49.023,2.5185999999999997
1709815090.244667,49.0231,2.5187
1709815090.3114,49.0232,2.5187999999999997
1709815090.378133,49.0233,2.5189
1709815090.444867,49.0234,2.5189999999999997
1709815090.5116,49.0235,2.5191
1709815090.578333,49.0236,2.5191999999999997
1709815090.645067,49.0237,2.5193
1709815090.7118,49.0238,2.5194
1709815090.778533,49.0239,2.5195
1709815090.845267,49.024,2.5196
1709815090.912,49.0241,2.5197
1709815090.978733,49.0242,2.5198
1709815091.045467,49.024300000000004,2.5199
1709815091.1122,49.0244,2.52
1709815091.178933,49.0245,2.5201
1709815091.245667,49.0246,2.5202
1709815091.3124,49.0247,2.5202999999999998
1709815091.379133,49.0248,2.5204
1709815091.445867,49.0249,2.5204999999999997
1709815091.5126,49.025,2.5206
1709815091.579333,49.0251,2.5206999999999997
1709815091.646067,49.0252,2.5208
1709815091.7128,49.0253,2.5208999999999997
1709815091.779533,49.0254,2.521
1709815091.846267,49.0255,2.5210999999999997
1709815091.913,49.0256,2.5212
1709815091.979733,49.0257,2.5212999999999997
1709815092.046467,49.025800000000004,2.5214
1709815092.1132,49.0259,2.5214999999999996
1709815092.179933,49.026,2.5216
1709815092.246667,49.0261,2.5217
1709815092.3134,49.0262,2.5218
1709815092.380133,49.0263,2.5219
1709815092.446867,49.0264,2.522
1709815092.5136,49.0265,2.5221
1709815092.580333,49.0266,2.5221999999999998
1709815092.647067,49.0267,2.5223
1709815092.7138,49.0268,2.5223999999999998
1709815092.780533,49.0269,2.5225
1709815092.847267,49.027,2.5225999999999997
1709815092.914,49.0271,2.5227
1709815092.980733,49.0272,2.5227999999999997
1709815093.047467,49.0273,2.5229
1709815093.1142,49.0274,2.5229999999999997
1709815093.180933,49.0275,2.5231
1709815093.247667,49.0276,2.5231999999999997
1709815093.3144,49.0277,2.5233
1709815093.381133,49.0278,2.5233999999999996
1709815093.447867,49.0279,2.5235
1709815093.5146,49.028,2.5236
1709815093.581333,49.0281,2.5237
1709815093.648067,49.0282,2.5238
1709815093.7148,49.0283,2.5239
1709815093.781533,49.0284,2.524
1709815093.848267,49.0285,2.5241
1709815093.915,49.0286,2.5242
1709815093.981733,49.0287,2.5242999999999998
1709815094.048467,49.0288,2.5244
1709815094.1152,49.0289,2.5244999999999997
1709815094.181933,49.029,2.5246
1709815094.248667,49.0291,2.5246999999999997
1709815094.3154,49.0292,2.5248
1709815094.382133,49.0293,2.5248999999999997
1709815094.448867,49.0294,2.525
1709815094.5156,49.0295,2.5250999999999997
1709815094.582333,49.0296,2.5252
1709815094.649067,49.0297,2.5252999999999997
1709815094.7158,49.0298,2.5254
1709815094.782533,49.0299,2.5255
1709815094.849267,49.03,2.5256
1709815094.916,49.0301,2.5257
1709815094.982733,49.0302,2.5258
1709815095.049467,49.0303,2.5259
1709815095.1162,49.0304,2.526
1709815095.182933,49.0305,2.5261
1709815095.249667,49.0306,2.5262
1709815095.3164,49.0307,2.5263
1709815095.383133,49.0308,2.5263999999999998
1709815095.449867,49.0309,2.5265
1709815095.5166,49.031,2.5265999999999997
1709815095.583333,49.0311,2.5267
1709815095.650067,49.0312,2.5267999999999997
1709815095.7168,49.0313,2.5269
1709815095.783533,49.0314,2.5269999999999997
1709815095.850267,49.0315,2.5271
1709815095.917,49.0316,2.5271999999999997
1709815095.983733,49.0317,2.5273
1709815096.050467,49.0318,2.5273999999999996
1709815096.1172,49.0319,2.5275
1709815096.183933,49.032000000000004,2.5275999999999996
1709815096.250667,49.0321,2.5277
1709815096.3174,49.0322,2.5278
1709815096.384133,49.0323,2.5279
1709815096.450867,49.0324,2.528
1709815096.5176,49.0325,2.5281
1709815096.584333,49.0326,2.5282
1709815096.651067,49.0327,2.5282999999999998
1709815096.7178,49.0328,2.5284
1709815096.784533,49.0329,2.5284999999999997
1709815096.851267,49.033,2.5286
1709815096.918,49.0331,2.5286999999999997
1709815096.984733,49.0332,2.5288
1709815097.051467,49.0333,2.5288999999999997
1709815097.1182,49.0334,2.529
1709815097.184933,49.033500000000004,2.5290999999999997
1709815097.251667,49.0336,2.5292
1709815097.3184,49.0337,2.5292999999999997
1709815097.385133,49.0338,2.5294
1709815097.451867,49.0339,2.5294999999999996
1709815097.5186,49.034,2.5296
1709815097.585333,49.0341,2.5297
1709815097.652067,49.0342,2.5298
1709815097.7188,49.0343,2.5299
1709815097.785533,49.0344,2.53
1709815097.852267,49.0345,2.5301
1709815097.919,49.0346,2.5302
1709815097.985733,49.0347,2.5303
1709815098.052467,49.0348,2.5303999999999998
1709815098.1192,49.0349,2.5305
1709815098.185933,49.035000000000004,2.5305999999999997
1709815098.252667,49.0351,2.5307
1709815098.3194,49.0352,2.5307999999999997
1709815098.386133,49.0353,2.5309
1709815098.452867,49.0354,2.5309999999999997
1709815098.5196,49.0355,2.5311
1709815098.586333,49.0356,2.5311999999999997
1709815098.653067,49.0357,2.5313
1709815098.7198,49.0358,2.5313999999999997
1709815098.786533,49.0359,2.5315
1709815098.853267,49.036,2.5316
1709815098.92,49.0361,2.5317
1709815098.986733,49.0362,2.5318
1709815099.053467,49.0363,2.5319
1709815099.1202,49.0364,2.532
1709815099.186933,49.036500000000004,2.5321
